Transaction_ID,Geo_Risk,Velocity_Risk,Device_Risk,Amount_Risk,Network_Risk,Behavioral_Risk,Final_Risk_Score,Decision
TXN_3948,90,0,100,100,40,0,54,OTP
TXN_3949,100,50,100,50,40,48,65,OTP
TXN_3950,90,0,100,100,0,48,55,OTP
TXN_3951,100,50,100,100,40,0,66,OTP
TXN_3952,100,50,100,50,40,62,67,OTP
TXN_3953,100,0,100,100,40,0,56,OTP
TXN_3954,100,50,100,100,40,0,66,OTP
TXN_3955,50,0,100,100,0,0,40,Approve
TXN_3956,100,50,100,100,0,40,66,OTP
TXN_3957,100,0,100,100,40,48,63,OTP
TXN_3958,100,0,100,50,40,62,57,OTP
TXN_3959,100,0,100,50,40,0,48,Approve
TXN_3960,100,50,100,100,40,48,73,Block
TXN_3961,100,50,100,100,40,0,66,OTP
TXN_3962,100,50,100,100,40,0,66,OTP
TXN_3963,90,0,100,100,0,48,55,OTP
TXN_3964,100,0,100,100,40,48,63,OTP
TXN_3965,100,50,100,100,40,40,72,Block
TXN_3966,100,0,100,50,40,0,48,Approve
TXN_3967,100,0,100,100,40,0,56,OTP
TXN_3968,90,50,100,50,40,0,56,OTP
TXN_3969,100,0,100,100,40,62,65,OTP
TXN_3970,100,0,100,100,40,0,56,OTP
TXN_3971,100,40,100,50,40,48,63,OTP
TXN_3972,100,0,100,100,0,62,59,OTP
TXN_3973,90,50,100,100,40,48,71,Block
TXN_3974,100,50,100,100,40,0,66,OTP
TXN_3975,100,40,100,100,0,0,58,OTP
TXN_3976,90,50,100,100,40,0,64,OTP
TXN_3977,90,0,100,100,40,62,63,OTP
TXN_3978,100,50,100,100,0,0,60,OTP
TXN_3979,50,0,100,100,40,0,46,Approve
TXN_3980,100,0,100,100,0,0,50,Approve
TXN_3981,100,50,100,100,40,62,75,Block
TXN_3982,90,40,100,100,40,62,71,Block
TXN_3983,100,40,100,100,40,0,64,OTP
TXN_3984,90,0,100,100,0,0,48,Approve
TXN_3985,100,40,100,50,0,0,50,Approve
TXN_3986,100,50,100,100,40,0,66,OTP
TXN_3987,100,50,100,50,40,0,58,OTP
TXN_3988,50,0,100,100,40,48,53,OTP
TXN_3989,100,0,100,100,40,0,56,OTP
TXN_3990,100,40,100,100,40,62,73,Block
TXN_3991,100,40,100,100,40,62,73,Block
TXN_3992,100,50,100,100,40,0,66,OTP
TXN_3993,100,50,100,100,0,0,60,OTP
TXN_3994,90,0,100,100,0,0,48,Approve
TXN_3995,50,0,100,0,0,0,25,Approve
TXN_3996,90,0,100,100,40,62,63,OTP
TXN_3997,100,0,100,100,40,0,56,OTP
TXN_3998,100,0,100,100,40,52,63,OTP
TXN_3999,90,0,100,100,40,0,54,OTP
TXN_4000,100,0,100,100,40,48,63,OTP
TXN_4001,90,90,100,100,0,0,66,OTP
TXN_4002,100,40,100,50,0,0,50,Approve
TXN_4003,100,0,100,100,40,0,56,OTP
TXN_4004,90,0,100,100,40,0,54,OTP
TXN_4005,100,50,100,100,0,0,60,OTP
TXN_4006,100,40,100,50,40,0,56,OTP
TXN_4007,100,0,100,100,0,40,56,OTP
TXN_4008,50,0,100,100,0,0,40,Approve
TXN_4009,100,50,100,50,0,62,61,OTP
TXN_4010,90,0,100,0,0,0,33,Approve
TXN_4011,100,0,100,100,40,52,63,OTP
TXN_4012,100,50,100,100,40,0,66,OTP
TXN_4013,90,50,100,100,40,0,64,OTP
TXN_4014,90,0,100,100,0,62,57,OTP
TXN_4015,100,0,100,50,40,0,48,Approve
TXN_4016,50,0,100,50,0,48,39,Approve
TXN_4017,100,50,100,100,0,48,67,OTP
TXN_4018,50,0,100,100,40,48,53,OTP
TXN_4019,100,50,100,100,40,0,66,OTP
TXN_4020,50,50,100,100,40,52,63,OTP
TXN_4021,100,0,100,100,40,0,56,OTP
TXN_4022,100,0,100,100,0,0,50,Approve
TXN_4023,100,40,100,100,0,0,58,OTP
TXN_4024,100,50,100,50,40,0,58,OTP
TXN_4025,90,50,100,100,0,0,58,OTP
TXN_4026,90,50,100,0,40,0,49,Approve
TXN_4027,90,0,100,100,40,0,54,OTP
TXN_4028,100,40,100,100,40,0,64,OTP
TXN_4029,100,90,100,0,40,52,66,OTP
TXN_4030,100,90,100,100,0,0,68,OTP
TXN_4031,100,50,100,100,40,0,66,OTP
TXN_4032,100,90,100,50,40,48,73,Block
TXN_4033,100,0,100,100,40,0,56,OTP
TXN_4034,90,0,100,100,40,0,54,OTP
TXN_4035,100,50,100,50,40,0,58,OTP
TXN_4036,100,50,100,50,40,52,66,OTP
TXN_4037,100,40,100,50,40,48,63,OTP
TXN_4038,100,40,100,100,0,0,58,OTP
TXN_4039,100,50,100,50,40,0,58,OTP
TXN_4040,100,0,100,100,40,0,56,OTP
TXN_4041,100,50,100,100,40,48,73,Block
TXN_4042,100,50,100,100,40,0,66,OTP
TXN_4043,100,40,100,100,40,0,64,OTP
TXN_4044,90,0,100,100,40,0,54,OTP
TXN_4045,50,50,100,50,40,0,48,Approve
TXN_4046,100,0,100,100,40,48,63,OTP
TXN_4047,100,0,100,100,0,62,59,OTP
TXN_4048,100,0,100,0,40,48,48,Approve
TXN_4049,100,50,100,100,40,48,73,Block
TXN_4050,100,50,100,100,40,0,66,OTP
TXN_4051,100,50,100,100,0,52,67,OTP
TXN_4052,100,50,100,50,40,48,65,OTP
TXN_4053,90,0,100,0,40,0,39,Approve
TXN_4054,100,0,100,50,0,0,42,Approve
TXN_4055,100,0,100,0,40,48,48,Approve
TXN_4056,100,0,100,100,40,0,56,OTP
TXN_4057,100,40,100,100,0,0,58,OTP
TXN_4058,100,0,100,100,40,48,63,OTP
TXN_4059,100,50,100,100,0,0,60,OTP
TXN_4060,100,50,100,0,40,48,58,OTP
TXN_4061,100,0,100,100,0,0,50,Approve
TXN_4062,100,90,100,100,40,0,74,Block
TXN_4063,50,90,100,0,0,0,43,Approve
TXN_4064,50,50,100,100,0,48,57,OTP
TXN_4065,100,50,100,100,0,0,60,OTP
TXN_4066,100,0,100,100,0,0,50,Approve
TXN_4067,100,0,100,100,40,40,62,OTP
TXN_4068,100,90,100,100,40,48,81,Block
TXN_4069,100,0,100,100,40,0,56,OTP
TXN_4070,100,0,100,100,40,62,65,OTP
TXN_4071,50,50,100,100,40,48,63,OTP
TXN_4072,90,40,100,0,0,48,48,Approve
TXN_4073,90,50,100,100,40,0,64,OTP
TXN_4074,100,90,100,100,40,48,81,Block
TXN_4075,100,0,100,100,0,0,50,Approve
TXN_4076,50,0,100,50,40,48,45,Approve
TXN_4077,100,0,100,100,0,48,57,OTP
TXN_4078,100,0,100,100,40,40,62,OTP
TXN_4079,100,0,100,100,0,48,57,OTP
TXN_4080,50,0,100,100,40,0,46,Approve
TXN_4081,100,40,100,100,0,40,64,OTP
TXN_4082,50,0,100,100,40,52,53,OTP
TXN_4083,50,0,100,100,0,0,40,Approve
TXN_4084,100,50,100,50,0,0,52,OTP
TXN_4085,100,0,100,100,40,0,56,OTP
TXN_4086,90,50,100,100,40,0,64,OTP
TXN_4087,100,0,100,50,0,0,42,Approve
TXN_4088,100,0,100,100,40,48,63,OTP
TXN_4089,100,50,100,100,40,0,66,OTP
TXN_4090,100,0,100,100,40,0,56,OTP
TXN_4091,50,0,100,100,40,62,55,OTP
TXN_4092,100,0,100,50,0,48,49,Approve
TXN_4093,100,50,100,100,40,48,73,Block
TXN_4094,90,90,100,50,40,48,71,Block
TXN_4095,100,40,100,0,0,40,49,Approve
TXN_4096,100,0,100,100,40,0,56,OTP
TXN_4097,90,0,100,100,40,0,54,OTP
TXN_4098,100,50,100,100,0,48,67,OTP
TXN_4099,100,50,100,100,0,0,60,OTP
TXN_4100,90,0,100,100,40,0,54,OTP
TXN_4101,100,0,100,100,0,0,50,Approve
TXN_4102,100,50,100,100,40,0,66,OTP
TXN_4103,100,0,100,100,0,0,50,Approve
TXN_4104,50,0,100,100,0,0,40,Approve
TXN_4105,100,0,100,100,40,0,56,OTP
TXN_4106,100,40,100,100,0,0,58,OTP
TXN_4107,50,0,100,100,40,0,46,Approve
TXN_4108,90,0,100,100,40,0,54,OTP
TXN_4109,100,0,100,100,40,62,65,OTP
TXN_4110,100,0,100,100,0,0,50,Approve
TXN_4111,100,0,100,100,40,48,63,OTP
TXN_4112,100,50,100,100,40,0,66,OTP
TXN_4113,100,40,100,100,0,0,58,OTP
TXN_4114,100,50,100,100,40,48,73,Block
TXN_4115,100,0,100,100,40,0,56,OTP
TXN_4116,100,40,100,50,40,0,56,OTP
TXN_4117,100,50,100,100,40,0,66,OTP
TXN_4118,100,50,100,50,40,40,64,OTP
TXN_4119,90,0,100,100,40,48,61,OTP
TXN_4120,90,0,100,100,0,0,48,Approve
TXN_4121,50,50,100,100,40,0,56,OTP
TXN_4122,50,0,100,100,40,0,46,Approve
TXN_4123,100,0,100,50,0,0,42,Approve
TXN_4124,100,0,100,0,40,0,41,Approve
TXN_4125,100,40,100,0,40,0,49,Approve
TXN_4126,100,50,100,100,0,0,60,OTP
TXN_4127,100,0,100,100,40,40,62,OTP
TXN_4128,50,0,100,100,40,0,46,Approve
TXN_4129,100,0,100,100,0,48,57,OTP
TXN_4130,100,50,100,50,40,0,58,OTP
TXN_4131,90,50,100,50,40,52,64,OTP
TXN_4132,90,50,100,100,0,52,65,OTP
TXN_4133,100,0,100,100,40,62,65,OTP
TXN_4134,100,50,100,100,0,0,60,OTP
TXN_4135,100,0,100,100,0,52,57,OTP
TXN_4136,90,0,100,50,40,0,46,Approve
TXN_4137,90,0,100,100,0,0,48,Approve
TXN_4138,90,0,100,100,0,0,48,Approve
TXN_4139,100,0,100,100,40,0,56,OTP
TXN_4140,50,50,100,100,40,0,56,OTP
TXN_4141,100,50,100,100,40,40,72,Block
TXN_4142,100,40,100,100,0,48,65,OTP
TXN_4143,100,0,100,50,40,0,48,Approve
TXN_4144,100,0,100,100,40,0,56,OTP
TXN_4145,100,50,100,100,40,0,66,OTP
TXN_4146,100,50,100,100,40,62,75,Block
TXN_4147,100,0,100,100,40,0,56,OTP
TXN_4148,100,0,100,100,40,48,63,OTP
TXN_4149,100,0,100,100,0,40,56,OTP
TXN_4150,100,0,100,100,0,52,57,OTP
TXN_4151,100,0,100,100,0,40,56,OTP
TXN_4152,100,50,100,100,40,0,66,OTP
TXN_4153,100,50,100,100,40,0,66,OTP
TXN_4154,100,0,100,100,40,0,56,OTP
TXN_4155,100,50,100,100,0,62,69,OTP
TXN_4156,100,0,100,100,40,0,56,OTP
TXN_4157,100,0,100,100,0,0,50,Approve
TXN_4158,100,50,100,100,40,40,72,Block
TXN_4159,100,0,100,100,40,48,63,OTP
TXN_4160,100,0,100,50,40,48,55,OTP
TXN_4161,100,50,100,100,40,0,66,OTP
TXN_4162,100,50,100,100,0,0,60,OTP
TXN_4163,90,0,100,100,0,0,48,Approve
TXN_4164,100,0,100,100,40,0,56,OTP
TXN_4165,100,50,100,100,0,48,67,OTP
TXN_4166,100,50,100,100,40,62,75,Block
TXN_4167,100,50,100,100,40,0,66,OTP
TXN_4168,50,50,100,50,0,52,50,Approve
TXN_4169,100,50,100,100,40,0,66,OTP
TXN_4170,100,50,100,100,0,40,66,OTP
TXN_4171,50,0,100,100,40,0,46,Approve
TXN_4172,100,50,100,0,40,0,51,OTP
TXN_4173,100,0,100,100,40,48,63,OTP
TXN_4174,100,0,100,100,0,0,50,Approve
TXN_4175,100,50,100,100,40,0,66,OTP
TXN_4176,100,0,100,100,40,62,65,OTP
TXN_4177,100,50,100,100,40,0,66,OTP
TXN_4178,90,0,100,100,40,48,61,OTP
TXN_4179,50,50,100,100,40,0,56,OTP
TXN_4180,100,50,100,100,0,48,67,OTP
TXN_4181,100,40,100,100,0,62,67,OTP
TXN_4182,100,0,100,100,40,48,63,OTP
TXN_4183,100,50,100,100,0,0,60,OTP
TXN_4184,100,40,100,100,40,0,64,OTP
TXN_4185,100,0,100,100,40,0,56,OTP
TXN_4186,100,0,100,100,40,0,56,OTP
TXN_4187,100,0,100,0,40,0,41,Approve
TXN_4188,100,90,100,100,0,0,68,OTP
TXN_4189,100,90,100,100,40,48,81,Block
TXN_4190,90,40,100,100,0,0,56,OTP
TXN_4191,100,0,100,50,40,48,55,OTP
TXN_4192,100,40,100,50,40,0,56,OTP
TXN_4193,100,50,100,100,40,0,66,OTP
TXN_4194,100,50,100,100,40,40,72,Block
TXN_4195,100,50,100,100,0,0,60,OTP
TXN_4196,100,40,100,50,40,52,64,OTP
TXN_4197,100,50,100,0,40,0,51,OTP
TXN_4198,100,0,100,100,0,62,59,OTP
TXN_4199,100,40,100,100,40,0,64,OTP
TXN_4200,100,90,100,100,40,0,74,Block
TXN_4201,100,0,100,50,40,0,48,Approve
TXN_4202,100,0,100,100,0,48,57,OTP
TXN_4203,100,90,100,100,40,0,74,Block
TXN_4204,90,50,100,0,0,0,43,Approve
TXN_4205,100,40,100,50,0,0,50,Approve
TXN_4206,100,0,100,100,0,0,50,Approve
TXN_4207,100,50,100,100,40,40,72,Block
TXN_4208,90,50,100,100,40,0,64,OTP
TXN_4209,100,50,100,100,40,62,75,Block
TXN_4210,90,0,100,100,40,0,54,OTP
TXN_4211,100,50,100,50,40,0,58,OTP
TXN_4212,100,50,100,100,0,0,60,OTP
TXN_4213,100,0,100,100,40,0,56,OTP
TXN_4214,100,0,100,100,40,48,63,OTP
TXN_4215,100,90,100,100,40,48,81,Block
TXN_4216,50,40,100,50,40,0,46,Approve
TXN_4217,90,40,100,100,0,62,65,OTP
TXN_4218,90,40,100,50,40,0,54,OTP
TXN_4219,100,0,100,100,0,0,50,Approve
TXN_4220,90,0,100,100,40,0,54,OTP
TXN_4221,100,0,100,100,40,0,56,OTP
TXN_4222,100,40,100,100,40,52,71,Block
TXN_4223,90,90,100,0,0,0,51,OTP
TXN_4224,50,50,100,0,40,0,41,Approve
TXN_4225,100,0,100,100,40,0,56,OTP
TXN_4226,100,90,100,100,40,0,74,Block
TXN_4227,50,40,100,0,0,0,33,Approve
TXN_4228,100,50,100,100,40,0,66,OTP
TXN_4229,100,0,100,50,40,52,56,OTP
TXN_4230,100,0,100,100,0,0,50,Approve
TXN_4231,90,40,100,100,40,0,62,OTP
TXN_4232,100,40,100,100,0,52,65,OTP
TXN_4233,100,0,100,50,40,0,48,Approve
TXN_4234,100,0,100,50,0,0,42,Approve
TXN_4235,100,0,100,100,0,0,50,Approve
TXN_4236,100,90,100,0,40,62,68,OTP
TXN_4237,100,40,100,100,40,40,70,Block
TXN_4238,100,0,100,100,40,48,63,OTP
TXN_4239,50,0,100,50,40,0,38,Approve
TXN_4240,100,0,100,100,40,0,56,OTP
TXN_4241,100,0,100,100,40,0,56,OTP
TXN_4242,100,0,100,50,0,0,42,Approve
TXN_4243,100,0,100,100,40,52,63,OTP
TXN_4244,90,50,100,0,0,62,52,OTP
TXN_4245,100,0,100,100,40,0,56,OTP
TXN_4246,100,50,100,100,0,0,60,OTP
TXN_4247,100,40,100,50,40,0,56,OTP
TXN_4248,100,0,100,0,0,62,44,Approve
TXN_4249,90,50,100,100,40,0,64,OTP
TXN_4250,100,0,100,100,40,0,56,OTP
TXN_4251,100,0,100,0,40,0,41,Approve
TXN_4252,90,40,100,100,0,48,63,OTP
TXN_4253,100,50,100,50,0,48,59,OTP
TXN_4254,100,90,100,70,40,52,77,Block
TXN_4255,100,50,100,100,40,62,75,Block
TXN_4256,100,0,100,100,40,0,56,OTP
TXN_4257,100,50,100,100,40,0,66,OTP
TXN_4258,100,0,100,50,40,62,57,OTP
TXN_4259,100,0,100,100,40,0,56,OTP
TXN_4260,100,50,100,100,40,0,66,OTP
TXN_4261,90,50,100,100,40,48,71,Block
TXN_4262,100,50,100,50,0,40,58,OTP
TXN_4263,100,0,100,50,40,0,48,Approve
TXN_4264,100,90,100,100,40,0,74,Block
TXN_4265,90,0,100,100,40,40,60,OTP
TXN_4266,100,40,100,100,40,0,64,OTP
TXN_4267,100,0,100,100,40,48,63,OTP
TXN_4268,100,0,100,50,0,40,48,Approve
TXN_4269,100,0,100,50,40,0,48,Approve
TXN_4270,100,0,100,100,0,48,57,OTP
TXN_4271,100,0,100,100,40,48,63,OTP
TXN_4272,100,50,100,100,40,40,72,Block
TXN_4273,90,0,100,100,0,0,48,Approve
TXN_4274,100,90,100,50,40,48,73,Block
TXN_4275,100,40,100,50,40,48,63,OTP
TXN_4276,100,50,100,100,40,62,75,Block
TXN_4277,100,40,100,50,0,52,58,OTP
TXN_4278,50,50,100,50,40,48,55,OTP
TXN_4279,100,0,100,100,0,48,57,OTP
TXN_4280,90,0,100,100,40,0,54,OTP
TXN_4281,100,50,100,100,40,0,66,OTP
TXN_4282,100,40,100,100,0,0,58,OTP
TXN_4283,100,50,100,50,40,0,58,OTP
TXN_4284,100,90,100,100,0,62,77,Block
TXN_4285,100,50,100,50,0,40,58,OTP
TXN_4286,100,50,100,100,40,0,66,OTP
TXN_4287,100,50,100,100,40,48,73,Block
TXN_4288,100,40,100,100,40,48,71,Block
TXN_4289,100,0,100,50,40,48,55,OTP
TXN_4290,100,40,100,100,40,48,71,Block
TXN_4291,100,40,100,100,40,0,64,OTP
TXN_4292,100,50,100,100,40,0,66,OTP
TXN_4293,100,40,100,100,40,0,64,OTP
TXN_4294,90,0,100,100,40,0,54,OTP
TXN_4295,90,90,100,50,40,40,70,Block
TXN_4296,100,0,100,100,40,0,56,OTP
TXN_4297,100,50,100,100,40,0,66,OTP
TXN_4298,100,40,100,50,40,0,56,OTP
TXN_4299,100,0,100,50,40,48,55,OTP
TXN_4300,50,50,100,100,0,0,50,Approve
TXN_4301,100,0,100,100,40,0,56,OTP
TXN_4302,100,50,100,100,40,48,73,Block
TXN_4303,100,40,100,0,0,52,50,Approve
TXN_4304,100,90,100,50,40,52,74,Block
TXN_4305,90,40,100,100,40,0,62,OTP
TXN_4306,100,90,100,100,0,52,75,Block
TXN_4307,100,0,100,100,40,48,63,OTP
TXN_4308,100,50,100,0,40,48,58,OTP
TXN_4309,100,50,100,100,0,0,60,OTP
TXN_4310,90,0,100,100,40,0,54,OTP
TXN_4311,50,0,100,100,40,0,46,Approve
TXN_4312,100,0,100,100,40,0,56,OTP
TXN_4313,100,0,100,0,40,40,47,Approve
TXN_4314,100,0,100,50,0,48,49,Approve
TXN_4315,100,50,100,100,40,0,66,OTP
TXN_4316,50,40,100,50,40,0,46,Approve
TXN_4317,100,0,100,100,40,0,56,OTP
TXN_4318,50,40,100,100,40,0,54,OTP
TXN_4319,100,0,100,50,40,0,48,Approve
TXN_4320,100,50,100,100,40,0,66,OTP
TXN_4321,100,0,100,100,0,62,59,OTP
TXN_4322,100,0,100,100,40,0,56,OTP
TXN_4323,90,40,100,100,40,40,68,OTP
TXN_4324,90,40,100,100,40,0,62,OTP
TXN_4325,100,0,100,100,40,0,56,OTP
TXN_4326,100,0,100,50,40,48,55,OTP
TXN_4327,100,50,100,100,0,0,60,OTP
TXN_4328,100,40,100,100,0,62,67,OTP
TXN_4329,100,40,100,100,0,48,65,OTP
TXN_4330,100,40,100,100,0,62,67,OTP
TXN_4331,100,50,100,0,0,0,45,Approve
TXN_4332,100,50,100,100,40,0,66,OTP
TXN_4333,90,50,100,100,40,0,64,OTP
TXN_4334,90,0,100,50,40,62,55,OTP
TXN_4335,100,0,100,0,0,0,35,Approve
TXN_4336,100,0,100,0,0,62,44,Approve
TXN_4337,100,0,100,0,40,0,41,Approve
TXN_4338,100,90,100,100,40,48,81,Block
TXN_4339,100,50,100,100,0,40,66,OTP
TXN_4340,100,0,100,100,40,48,63,OTP
TXN_4341,90,90,100,100,40,62,81,Block
TXN_4342,100,50,100,100,40,48,73,Block
TXN_4343,100,0,100,100,40,0,56,OTP
TXN_4344,100,40,100,100,40,0,64,OTP
TXN_4345,100,40,100,100,40,0,64,OTP
TXN_4346,100,0,100,100,40,0,56,OTP
TXN_4347,100,0,100,100,0,0,50,Approve
TXN_4348,90,0,100,50,40,40,52,OTP
TXN_4349,100,0,100,100,40,62,65,OTP
TXN_4350,100,0,100,100,40,0,56,OTP
TXN_4351,100,90,100,100,40,0,74,Block
TXN_4352,50,0,100,50,0,48,39,Approve
TXN_4353,100,0,100,100,40,40,62,OTP
TXN_4354,90,0,100,100,40,0,54,OTP
TXN_4355,100,50,100,0,0,62,54,OTP
TXN_4356,100,0,100,100,40,62,65,OTP
TXN_4357,100,40,100,0,0,0,43,Approve
TXN_4358,100,50,100,100,0,0,60,OTP
TXN_4359,100,40,100,100,0,0,58,OTP
TXN_4360,90,50,100,50,40,48,63,OTP
TXN_4361,90,50,100,100,0,62,67,OTP
TXN_4362,100,0,100,0,40,62,50,Approve
TXN_4363,100,50,100,100,40,52,73,Block
TXN_4364,100,50,100,100,0,40,66,OTP
TXN_4365,100,0,100,100,40,0,56,OTP
TXN_4366,100,50,100,100,0,0,60,OTP
TXN_4367,100,50,100,50,0,0,52,OTP
TXN_4368,100,50,100,100,40,48,73,Block
TXN_4369,100,0,100,100,40,52,63,OTP
TXN_4370,100,0,100,100,0,62,59,OTP
TXN_4371,100,50,100,0,40,0,51,OTP
TXN_4372,100,0,100,100,40,48,63,OTP
TXN_4373,100,50,100,100,40,48,73,Block
TXN_4374,100,0,100,100,0,0,50,Approve
TXN_4375,100,90,100,0,40,0,59,OTP
TXN_4376,100,0,100,50,40,48,55,OTP
TXN_4377,100,0,100,100,0,0,50,Approve
TXN_4378,100,0,100,0,40,0,41,Approve
TXN_4379,100,0,100,100,40,0,56,OTP
TXN_4380,100,50,100,100,40,48,73,Block
TXN_4381,100,40,100,100,40,0,64,OTP
TXN_4382,50,50,100,50,40,52,56,OTP
TXN_4383,100,0,100,0,40,62,50,Approve
TXN_4384,50,40,100,100,40,0,54,OTP
TXN_4385,90,0,100,100,0,48,55,OTP
TXN_4386,100,0,100,50,40,48,55,OTP
TXN_4387,100,0,100,0,40,0,41,Approve
TXN_4388,100,50,100,100,0,62,69,OTP
TXN_4389,100,0,100,100,0,40,56,OTP
TXN_4390,100,0,100,100,0,48,57,OTP
TXN_4391,90,50,100,50,40,0,56,OTP
TXN_4392,100,0,100,100,40,0,56,OTP
TXN_4393,100,50,100,100,40,0,66,OTP
TXN_4394,90,90,100,100,40,0,72,Block
TXN_4395,50,0,100,100,40,0,46,Approve
TXN_4396,100,0,100,100,40,0,56,OTP
TXN_4397,50,90,100,50,40,40,62,OTP
TXN_4398,100,40,100,100,40,0,64,OTP
TXN_4399,100,40,100,100,0,0,58,OTP
TXN_4400,100,50,100,100,40,52,73,Block
TXN_4401,100,40,100,100,40,48,71,Block
TXN_4402,90,0,100,100,0,0,48,Approve
TXN_4403,100,0,100,100,0,0,50,Approve
TXN_4404,90,50,100,100,40,0,64,OTP
TXN_4405,90,50,100,100,40,40,70,Block
TXN_4406,90,50,100,0,0,40,49,Approve
TXN_4407,100,50,100,100,0,48,67,OTP
TXN_4408,100,0,100,0,40,40,47,Approve
TXN_4409,100,0,100,100,0,0,50,Approve
TXN_4410,100,0,100,100,40,0,56,OTP
TXN_4411,100,0,100,100,0,48,57,OTP
TXN_4412,50,0,100,100,40,48,53,OTP
TXN_4413,100,0,100,100,0,52,57,OTP
TXN_4414,100,50,100,100,40,48,73,Block
TXN_4415,100,40,100,100,0,0,58,OTP
TXN_4416,100,0,100,100,0,48,57,OTP
TXN_4417,100,0,100,100,40,0,56,OTP
TXN_4418,100,0,100,0,40,0,41,Approve
TXN_4419,100,0,100,50,0,0,42,Approve
TXN_4420,100,0,100,100,40,0,56,OTP
TXN_4421,90,0,100,50,40,40,52,OTP
TXN_4422,100,50,100,100,40,0,66,OTP
TXN_4423,100,0,100,50,0,0,42,Approve
TXN_4424,100,50,100,100,40,62,75,Block
TXN_4425,100,40,100,0,0,52,50,Approve
TXN_4426,100,0,100,0,40,48,48,Approve
TXN_4427,90,50,100,0,0,40,49,Approve
TXN_4428,90,0,100,100,40,0,54,OTP
TXN_4429,100,0,100,50,0,62,51,OTP
TXN_4430,100,0,100,50,0,0,42,Approve
TXN_4431,90,0,100,100,40,0,54,OTP
TXN_4432,90,0,100,50,40,0,46,Approve
TXN_4433,50,50,100,0,0,0,35,Approve
TXN_4434,100,0,100,100,40,52,63,OTP
TXN_4435,90,40,100,50,0,40,54,OTP
TXN_4436,100,0,100,100,40,0,56,OTP
TXN_4437,50,50,100,100,40,0,56,OTP
TXN_4438,100,50,100,100,40,62,75,Block
TXN_4439,100,0,100,50,40,0,48,Approve
TXN_4440,100,50,100,100,40,0,66,OTP
TXN_4441,100,50,100,100,40,0,66,OTP
TXN_4442,100,40,100,50,40,0,56,OTP
TXN_4443,100,0,100,100,0,0,50,Approve
TXN_4444,100,0,100,100,40,62,65,OTP
TXN_4445,90,0,100,100,40,0,54,OTP
TXN_4446,50,0,100,100,40,48,53,OTP
TXN_4447,100,50,100,100,40,0,66,OTP
TXN_4448,100,0,100,100,40,0,56,OTP
TXN_4449,100,50,100,100,0,0,60,OTP
TXN_4450,100,0,100,0,0,0,35,Approve
TXN_4451,100,40,100,100,40,0,64,OTP
TXN_4452,100,0,100,100,0,52,57,OTP
TXN_4453,100,0,100,100,40,48,63,OTP
TXN_4454,100,50,100,100,0,0,60,OTP
TXN_4455,100,0,100,100,40,40,62,OTP
TXN_4456,100,0,100,100,0,0,50,Approve
TXN_4457,90,50,100,0,0,0,43,Approve
TXN_4458,100,0,100,100,0,62,59,OTP
TXN_4459,100,50,100,100,40,52,73,Block
TXN_4460,100,0,100,100,40,40,62,OTP
TXN_4461,100,0,100,50,0,0,42,Approve
TXN_4462,100,50,100,100,40,62,75,Block
TXN_4463,90,0,100,100,0,0,48,Approve
TXN_4464,50,0,100,100,40,0,46,Approve
TXN_4465,100,50,100,100,0,40,66,OTP
TXN_4466,90,50,100,100,40,40,70,Block
TXN_4467,90,0,100,100,40,48,61,OTP
TXN_4468,90,0,100,100,40,0,54,OTP
TXN_4469,90,50,100,100,0,0,58,OTP
TXN_4470,100,50,100,50,0,48,59,OTP
TXN_4471,50,0,100,100,40,0,46,Approve
TXN_4472,90,0,100,100,0,52,55,OTP
TXN_4473,100,0,100,100,40,0,56,OTP
TXN_4474,90,0,100,100,0,0,48,Approve
TXN_4475,100,50,100,50,0,0,52,OTP
TXN_4476,100,0,100,100,0,62,59,OTP
TXN_4477,100,0,100,50,0,0,42,Approve
TXN_4478,50,50,100,100,0,62,59,OTP
TXN_4479,90,0,100,100,40,48,61,OTP
TXN_4480,100,0,100,50,40,48,55,OTP
TXN_4481,100,0,100,100,0,62,59,OTP
TXN_4482,100,90,100,100,0,40,74,Block
TXN_4483,100,90,100,0,0,0,53,OTP
TXN_4484,100,40,100,100,0,0,58,OTP
TXN_4485,100,0,100,50,0,0,42,Approve
TXN_4486,100,0,100,100,40,52,63,OTP
TXN_4487,50,50,100,100,40,0,56,OTP
TXN_4488,100,90,100,100,40,0,74,Block
TXN_4489,100,40,100,100,0,40,64,OTP
TXN_4490,90,0,100,100,0,0,48,Approve
TXN_4491,100,0,100,100,40,0,56,OTP
TXN_4492,90,90,100,100,40,0,72,Block
TXN_4493,100,0,100,100,40,48,63,OTP
TXN_4494,90,0,100,0,0,0,33,Approve
TXN_4495,50,50,100,100,40,48,63,OTP
TXN_4496,50,0,100,50,0,0,32,Approve
TXN_4497,100,40,100,0,40,40,55,OTP
TXN_4498,100,40,100,100,40,40,70,Block
TXN_4499,100,0,100,100,0,0,50,Approve
TXN_4500,100,0,100,100,0,0,50,Approve
TXN_4501,100,0,100,50,0,0,42,Approve
TXN_4502,100,90,100,100,40,0,74,Block
TXN_4503,90,50,100,50,0,0,50,Approve
TXN_4504,100,40,100,100,40,0,64,OTP
TXN_4505,50,50,100,100,40,62,65,OTP
TXN_4506,90,50,100,100,40,48,71,Block
